,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
164,600519.SH,20181213,581.3745,598.0077,580.9804,592.9527,580.3891,12.563600000000065,2.1647,40399.41,2427823.194
165,600519.SH,20181212,580.1822,580.5862,574.2798,580.3891,574.467,5.9221,1.0309,19921.54,1168089.518
166,600519.SH,20181211,568.5646,577.9749,568.5646,574.467,568.7912,5.675799999999981,0.9979,16316.6,949962.155
167,600519.SH,20181210,567.5792,578.9111,565.7858,568.7912,578.4184,-9.627200000000016,-1.6644,24640.68,1427993.218
168,600519.SH,20181207,586.8926,590.105,576.152,578.4184,583.1482,-4.729799999999955,-0.8111,26841.67,1583970.32
169,600519.SH,20181206,591.2283,597.1209,581.7292,583.1482,601.1807,-18.032500000000027,-2.9995,37758.07,2250440.655
170,600519.SH,20181205,588.7649,607.4871,586.3014,601.1807,593.4257,7.7549999999999955,1.3068,41588.19,2523641.849
171,600519.SH,20181204,594.1746,595.426,586.3014,593.4257,592.4108,1.0149000000000115,0.1713,31473.88,1888148.735
172,600519.SH,20181203,580.3891,596.1552,576.221,592.4108,556.74,35.670799999999986,6.4071,83414.68,4964130.146
173,600519.SH,20181130,548.8569,560.5731,544.9154,556.74,543.5359,13.20410000000004,2.4293,49010.46,2762808.219
174,600519.SH,20181129,557.7549,561.4698,540.9838,543.5359,548.8569,-5.321000000000026,-0.9695,45069.45,2524752.31
175,600519.SH,20181128,542.7969,551.0149,537.5251,548.8569,540.0871,8.769800000000032,1.6238,27737.93,1535544.366
176,600519.SH,20181127,543.93,546.8763,538.5105,540.0871,544.0384,-3.95130000000006,-0.7263,20233.82,1112920.631
177,600519.SH,20181126,549.8423,552.0102,543.93,544.0384,548.7584,-4.720000000000027,-0.8601,19120.19,1063536.979
178,600519.SH,20181123,555.7546,559.0064,548.7584,548.7584,556.2473,-7.488899999999944,-1.3463,20126.21,1126652.921
179,600519.SH,20181122,556.8878,559.0359,549.8423,556.2473,556.4444,-0.19709999999997763,-0.0354,21213.33,1193347.565
180,600519.SH,20181121,545.9008,560.583,545.5855,556.4444,553.3897,3.0547000000000253,0.552,27107.3,1527915.052
181,600519.SH,20181120,556.74,559.6961,551.8131,553.3897,560.7012,-7.311500000000024,-1.304,26943.26,1514353.125
182,600519.SH,20181119,552.1087,563.6377,550.9361,560.7012,551.8131,8.888100000000009,1.6107,36179.25,2052509.531
183,600519.SH,20181116,552.7985,557.7254,549.8719,551.8131,551.5175,0.29559999999992215,0.0536,28938.79,1625453.517
184,600519.SH,20181115,550.6306,556.5429,547.3789,551.5175,546.9847,4.532800000000066,0.8287,30833.4,1728199.015
185,600519.SH,20181114,561.6275,561.6275,544.472,546.9847,561.6669,-14.68220000000008,-2.614,41766.83,2331999.884
186,600519.SH,20181113,538.136,561.6669,535.0616,561.6669,543.93,17.736900000000105,3.2609,66429.05,3695850.099
187,600519.SH,20181112,544.9154,546.0979,528.9523,543.93,553.7839,-9.853900000000067,-1.7794,67824.22,3709848.786
188,600519.SH,20181109,558.9275,560.6815,553.7839,553.7839,562.0019,-8.217999999999961,-1.4623,24336.82,1374731.688
189,600519.SH,20181108,565.6084,568.5646,559.6961,562.0019,558.1195,3.8823999999999614,0.6956,33763.74,1933594.956
190,600519.SH,20181107,560.6815,566.5445,553.7937,558.1195,557.7254,0.39409999999998035,0.0707,38107.78,2165679.706
191,600519.SH,20181106,565.6084,565.7661,549.8522,557.7254,567.3821,-9.6567,-1.702,45566.14,2572068.93
192,600519.SH,20181105,584.3306,584.3306,563.411,567.3821,591.1298,-23.74770000000001,-4.0173,75517.08,4373994.135
193,600519.SH,20181102,576.4476,591.2283,563.8741,591.1298,554.7692,36.36060000000009,6.5542,89156.96,5227695.093
194,600519.SH,20181101,546.8862,576.9403,543.191,554.7692,540.8754,13.893799999999942,2.5688,98106.72,5581027.253
195,600519.SH,20181031,519.2955,546.8862,514.3686,540.8754,516.3394,24.536000000000058,4.7519,96884.82,5239853.122
196,600519.SH,20181030,502.5441,535.0616,501.5784,516.3394,541.0626,-24.72320000000002,-4.5694,204396.67,10663392.394
197,600519.SH,20181029,541.0626,541.0626,541.0626,541.0626,601.1807,-60.11810000000003,-10.0,49076.0,2694714.084
198,600519.SH,20181026,609.9505,615.8628,599.0916,601.1807,609.9505,-8.769800000000032,-1.4378,55327.38,3388947.805
199,600519.SH,20181025,610.9359,613.3994,599.6829,609.9505,627.6775,-17.726999999999975,-2.8242,75568.38,4657019.123
200,600519.SH,20181024,618.9274,640.4973,610.9359,627.6775,632.3581,-4.680600000000027,-0.7402,76112.82,4818473.584
201,600519.SH,20181023,678.9272,678.9272,625.7166,632.3581,682.8687,-50.510599999999954,-7.3968,123112.73,8076618.589
202,600519.SH,20181022,665.1318,691.7568,665.1318,682.8687,660.2049,22.663800000000037,3.4328,73108.57,5036971.569
203,600519.SH,20181019,628.6728,665.1318,625.7955,660.2049,636.4967,23.70819999999992,3.7248,76199.38,4973381.203
204,600519.SH,20181018,650.3511,650.3511,635.5409,636.4967,655.9875,-19.490799999999922,-2.9712,52156.07,3394332.712
205,600519.SH,20181017,665.1318,667.3982,640.3988,655.9875,657.3868,-1.3993000000000393,-0.2129,43077.07,2846537.063
206,600519.SH,20181016,656.2437,669.5956,652.3318,657.3868,657.1503,0.23649999999997817,0.036,26393.6,1766613.793
207,600519.SH,20181015,659.7024,662.1264,650.3807,657.1503,658.2342,-1.0838999999999714,-0.1647,35607.3,2372056.68
208,600519.SH,20181012,641.4827,662.8458,641.0689,658.2342,635.5606,22.673599999999965,3.5675,54472.56,3599837.217
209,600519.SH,20181011,625.7265,659.1604,625.7265,635.5606,661.1115,-25.550899999999956,-3.8648,91581.96,5953169.079
210,600519.SH,20181010,687.0664,687.7956,659.8995,661.1115,684.8395,-23.728000000000065,-3.4648,63098.2,4288785.948
211,600519.SH,20181009,676.8579,688.4952,675.8725,684.8395,676.1188,8.720700000000079,1.2898,40222.83,2785526.957
212,600519.SH,20181008,704.9511,708.4886,676.1188,676.1188,719.3278,-43.20900000000006,-6.0069,82745.02,5798721.501
213,600519.SH,20180928,716.076,722.481,708.3703,719.3278,713.4155,5.912300000000073,0.8287,35089.8,2551115.844
214,600519.SH,20180927,716.8643,717.357,704.9412,713.4155,714.3319,-0.9164000000000669,-0.1283,40508.53,2918965.007
215,600519.SH,20180926,691.8357,721.9686,691.7273,714.3319,686.8299,27.502000000000066,4.0042,72287.77,5200777.033
216,600519.SH,20180925,684.8395,695.452,683.1249,686.8299,689.7762,-2.9463000000000648,-0.4271,30639.91,2142679.11
217,600519.SH,20180921,672.0295,689.7762,670.0686,689.7762,668.6299,21.146299999999997,3.1626,42617.2,2945196.257
218,600519.SH,20180920,675.1827,676.8579,667.4573,668.6299,671.458,-2.8280999999999494,-0.4212,27519.48,1878075.359
219,600519.SH,20180919,656.8349,675.971,656.2634,671.458,656.9532,14.504799999999932,2.2079,48221.84,3277470.608
220,600519.SH,20180918,633.5997,658.2342,632.8311,656.9532,636.3686,20.584600000000023,3.2347,37858.68,2480477.388
221,600519.SH,20180917,635.5704,643.4141,631.688,636.3686,633.5011,2.8675000000000637,0.4526,29112.95,1884188.491
222,600519.SH,20180914,624.7115,640.2806,619.3412,633.5011,622.7408,10.760299999999916,1.7279,40900.19,2617626.839
223,600519.SH,20180913,628.6728,632.6143,610.9359,622.7408,620.7897,1.9510999999999967,0.3143,47713.16,3004019.091
224,600519.SH,20180912,633.5997,635.4423,618.8288,620.7897,636.5558,-15.766099999999938,-2.4768,41157.37,2612360.007
225,600519.SH,20180911,636.1321,641.4532,631.2643,636.5558,635.3734,1.1824000000000296,0.1861,19496.87,1258466.309
226,600519.SH,20180910,642.6652,644.2516,631.3333,635.3734,641.4532,-6.079800000000091,-0.9478,21202.2,1369296.442
227,600519.SH,20180907,636.0631,648.4099,635.7084,641.4532,634.5851,6.868100000000027,1.0823,29240.06,1903829.724
228,600519.SH,20180906,642.4681,649.622,630.6435,634.5851,648.1734,-13.588300000000004,-2.0964,42370.58,2744204.071
229,600519.SH,20180905,665.1318,667.0928,647.395,648.1734,665.1713,-16.99789999999996,-2.5554,28983.42,1927600.143
230,600519.SH,20180904,657.0517,666.1172,651.9277,665.1713,656.4704,8.700899999999933,1.3254,21540.48,1441658.194
231,600519.SH,20180903,642.4681,657.909,641.2856,656.4704,649.553,6.917400000000043,1.0649,30179.84,1992654.934
232,600519.SH,20180831,666.3636,667.1026,646.9023,649.553,670.4529,-20.899900000000002,-3.1173,58980.93,3911486.18
233,600519.SH,20180830,678.1487,682.4745,669.0832,670.4529,675.8232,-5.370300000000043,-0.7946,33788.33,2312993.223
234,600519.SH,20180829,672.0295,678.8089,669.1719,675.8232,671.0441,4.779100000000085,0.7122,27404.03,1877474.37
235,600519.SH,20180828,682.8687,683.6373,668.6299,671.0441,677.252,-6.207899999999995,-0.9166,32488.9,2222697.903
236,600519.SH,20180827,652.3219,677.252,652.3219,677.252,650.6468,26.605199999999968,4.089,48016.92,3261483.99
237,600519.SH,20180824,659.2196,659.2196,646.8629,650.6468,660.4119,-9.765099999999961,-1.4786,26090.26,1725516.32
238,600519.SH,20180823,661.8801,668.5807,655.4554,660.4119,657.9386,2.4732999999999947,0.3759,27357.27,1836880.236
239,600519.SH,20180822,661.1903,663.3582,653.3073,657.9386,661.6732,-3.7346000000000004,-0.5644,20675.51,1381418.422
240,600519.SH,20180821,637.5412,662.4713,637.5412,661.6732,635.3635,26.309699999999907,4.1409,52249.02,3460897.975
241,600519.SH,20180820,623.2039,636.1124,607.8418,635.3635,625.5787,9.784800000000018,1.5641,48852.34,3081035.729
242,600519.SH,20180817,647.8877,647.8877,620.7996,625.5787,638.9601,-13.381399999999985,-2.0942,46574.57,3001465.861
243,600519.SH,20180816,642.4681,658.7269,630.6435,638.9601,653.1102,-14.150099999999952,-2.1666,59939.85,3908421.566
244,600519.SH,20180815,669.8617,670.0588,651.3365,653.1102,670.1869,-17.076700000000073,-2.5481,34997.09,2336994.709
245,600519.SH,20180814,669.2902,674.493,663.6636,670.1869,669.2902,0.8967000000000098,0.134,21696.83,1474124.248
246,600519.SH,20180813,673.0149,673.0149,656.9335,669.2902,677.1338,-7.843599999999924,-1.1584,34570.41,2329262.063
247,600519.SH,20180810,681.7651,684.6128,674.1973,677.1338,681.7651,-4.63130000000001,-0.6793,23817.67,1643993.563
248,600519.SH,20180809,661.1903,684.3468,660.3232,681.7651,666.334,15.431100000000015,2.3158,34485.75,2368461.339
249,600519.SH,20180808,676.9761,678.9272,662.0476,666.334,676.2469,-9.912900000000036,-1.4659,29685.44,2016438.669
250,600519.SH,20180807,662.4713,677.7743,652.3416,676.2469,659.8896,16.35730000000001,2.4788,39085.59,2645263.31
251,600519.SH,20180806,667.1026,674.0003,652.5682,659.8896,669.0635,-9.173900000000003,-1.3712,45248.12,3039091.096
252,600519.SH,20180803,684.8395,684.8395,666.3143,669.0635,685.6672,-16.603700000000003,-2.4215,47336.99,3230239.085
253,600519.SH,20180802,705.5029,705.5029,677.8235,685.6672,704.4879,-18.820699999999988,-2.6715,55001.43,3840134.516
254,600519.SH,20180801,720.7073,721.5942,703.6701,704.4879,715.8198,-11.331900000000019,-1.5831,25237.88,1821933.661
255,600519.SH,20180731,709.7696,717.2388,708.6955,715.8198,708.6955,7.124299999999948,1.0053,20683.46,1499353.469
256,600519.SH,20180730,728.0977,729.8319,704.5471,708.6955,727.7626,-19.067099999999982,-2.62,42171.66,3058614.52
257,600519.SH,20180727,725.2401,733.4187,719.3278,727.7626,724.8656,2.897000000000048,0.3997,20913.6,1546655.26
258,600519.SH,20180726,737.9515,737.9515,723.4959,724.8656,732.9359,-8.070299999999975,-1.1011,23067.26,1707662.628
259,600519.SH,20180725,736.03,738.9171,729.1914,732.9359,734.5026,-1.5667000000000826,-0.2133,21743.88,1618737.612
260,600519.SH,20180724,721.9686,736.3749,712.4301,734.5026,721.3675,13.13510000000008,1.8209,41808.6,3091209.135
261,600519.SH,20180723,725.2401,730.3148,709.4838,721.3675,730.2951,-8.927600000000098,-1.2225,35969.89,2621763.717
262,600519.SH,20180720,730.6597,732.2658,717.357,730.2951,730.1177,0.1774000000000342,0.0243,30548.5,2249792.135
263,600519.SH,20180719,728.1962,733.0738,724.2744,730.1177,726.659,3.4587000000000216,0.476,18078.5,1337080.011
264,600519.SH,20180718,731.5761,738.7299,724.2547,726.659,731.5761,-4.917100000000005,-0.6721,24521.71,1818760.392
265,600519.SH,20180717,745.9331,745.9331,725.2598,731.5761,743.647,-12.070900000000051,-1.6232,27806.03,2064190.615
266,600519.SH,20180716,741.3018,752.9391,740.0503,743.647,736.0694,7.577600000000075,1.0295,32474.87,2454501.604
267,600519.SH,20180713,731.448,737.1632,724.3729,736.0694,726.7575,9.311899999999923,1.2813,28907.04,2152944.602
268,600519.SH,20180712,707.5032,730.3345,707.5032,726.7575,709.0601,17.697400000000016,2.4959,40170.04,2947129.14
269,600519.SH,20180711,699.6202,713.4155,691.9539,709.0601,715.1498,-6.0896999999999935,-0.8515,24278.45,1736875.98
270,600519.SH,20180710,718.3424,720.8058,702.9015,715.1498,716.6081,-1.4583000000000084,-0.2035,29010.47,2096683.487
271,600519.SH,20180709,709.5035,719.1898,709.2079,716.6081,703.6799,12.92820000000006,1.8372,40572.66,2944655.287
272,600519.SH,20180706,696.664,710.3904,689.0372,703.6799,692.1214,11.558499999999981,1.67,44156.61,3140922.35
273,600519.SH,20180705,689.7664,705.7295,689.7664,692.1214,680.8093,11.312099999999987,1.6616,47123.8,3333680.083
274,600519.SH,20180704,681.8833,689.7664,677.9418,680.8093,684.7606,-3.9512999999999465,-0.577,37990.75,2637494.71
275,600519.SH,20180703,699.3837,705.3157,668.3146,684.7606,701.1475,-16.386900000000082,-2.3372,82837.1,5743330.241
276,600519.SH,20180702,723.7817,728.5214,692.7225,701.1475,720.7664,-19.61889999999994,-2.7219,37558.11,2709882.026
277,600519.SH,20180629,701.8865,721.5942,694.6933,720.7664,700.5366,20.229799999999955,2.8878,32929.27,2378884.218
278,600519.SH,20180628,703.5617,708.4886,686.8102,700.5366,711.8783,-11.341699999999946,-1.5932,50833.94,3610842.734
279,600519.SH,20180627,741.0061,745.9331,710.4594,711.8783,743.7652,-31.886900000000082,-4.2872,57298.01,4194739.085
280,600519.SH,20180626,754.1216,758.6248,736.0792,743.7652,754.3679,-10.602699999999913,-1.4055,46577.98,3516945.435
281,600519.SH,20180625,754.8015,767.5819,753.7176,754.3679,755.3237,-0.9558000000000675,-0.1265,32934.16,2543272.262
282,600519.SH,20180622,742.9769,755.7869,739.0354,755.3237,748.2191,7.104600000000005,0.9495,28854.81,2190055.865
283,600519.SH,20180621,754.0329,767.503,747.6772,748.2191,752.4267,-4.207599999999957,-0.5592,39182.55,3013867.644
284,600519.SH,20180620,730.167,753.8161,730.167,752.4267,727.2108,25.215900000000033,3.4675,45838.02,3454583.693
285,600519.SH,20180619,757.7576,757.7576,726.2254,727.2108,762.0243,-34.81350000000009,-4.5686,60195.87,4535664.03
286,600519.SH,20180615,761.8962,767.1976,757.8562,762.0243,763.798,-1.7736999999999625,-0.2322,31707.73,2455441.877
287,600519.SH,20180614,767.5488,771.2409,753.15,763.7888,767.8695,-4.080699999999979,-0.5314,36159.61,2830514.231
288,600519.SH,20180613,777.2647,779.8102,766.4607,767.8695,776.4777,-8.60820000000001,-1.1086,35244.37,2803441.679
289,600519.SH,20180612,755.8899,780.6652,754.4325,776.4777,753.6844,22.793300000000045,3.0242,55287.08,4385043.27
290,600519.SH,20180611,753.9953,763.6625,746.4947,753.6844,755.8413,-2.156900000000064,-0.2854,36547.55,2837404.005
291,600519.SH,20180608,757.833,763.5654,748.1172,755.8413,758.7755,-2.934199999999919,-0.3867,34958.46,2712363.711
292,600519.SH,20180607,767.5294,772.9411,756.7643,758.7755,763.4196,-4.64409999999998,-0.6083,39167.78,3078137.471
293,600519.SH,20180606,765.6057,778.1877,760.0677,763.4196,765.6543,-2.234700000000089,-0.2919,48969.48,3870616.725
294,600519.SH,20180605,764.1483,772.1153,755.1418,765.6543,759.7471,5.907199999999989,0.7775,52629.67,4136578.583
295,600519.SH,20180604,730.9688,760.6506,724.6827,759.7471,723.9346,35.8125,4.9469,73805.97,5697540.359
296,600519.SH,20180601,729.7835,733.5241,717.765,723.9346,729.7835,-5.848899999999958,-0.8015,36177.63,2694415.012
297,600519.SH,20180531,709.4969,730.2596,709.4872,729.7835,705.2414,24.542100000000005,3.48,71852.87,5356222.572
298,600519.SH,20180530,706.553,716.3465,699.5868,705.2414,710.6434,-5.402000000000044,-0.7602,37147.1,2706486.799
299,600519.SH,20180529,717.8039,728.6856,710.4976,710.6434,719.3584,-8.714999999999918,-1.2115,40820.27,3029700.817
300,600519.SH,20180528,697.595,719.611,694.7969,719.3584,696.4874,22.87099999999998,3.2838,42805.23,3129960.293
301,600519.SH,20180525,691.7655,706.3393,691.7655,696.4874,695.0689,1.4184999999999945,0.2041,26511.46,1908701.139
302,600519.SH,20180524,699.5382,707.9521,692.7371,695.0689,703.2108,-8.141899999999964,-1.1578,30416.34,2191695.815
303,600519.SH,20180523,718.9698,718.9698,703.0164,703.2108,718.552,-15.341200000000072,-2.135,28268.71,2061375.201
304,600519.SH,20180522,714.3256,718.8144,709.2734,718.552,713.937,4.615000000000009,0.6464,16998.96,1250693.946
305,600519.SH,20180521,722.8561,726.0623,711.6635,713.937,718.3091,-4.372099999999932,-0.6087,29059.58,2150582.003
306,600519.SH,20180518,703.4148,719.9414,700.6944,718.3091,706.7085,11.600599999999986,1.6415,29255.17,2140724.039
307,600519.SH,20180517,714.2285,716.5409,703.4245,706.7085,713.6455,-6.937000000000012,-0.9721,28517.93,2077476.64
308,600519.SH,20180516,718.9698,724.469,712.4408,713.6455,721.9428,-8.297300000000064,-1.1493,30795.2,2275092.45
309,600519.SH,20180515,724.7993,725.2268,713.1403,721.9428,721.3113,0.6315000000000737,0.0875,38055.8,2811622.722
310,600519.SH,20180514,703.4245,721.8845,703.4245,721.3113,697.6145,23.69679999999994,3.3968,51014.71,3753818.029
311,600519.SH,20180511,698.2654,709.7398,695.3604,697.6145,693.8933,3.721200000000067,0.5363,39141.65,2826877.192
312,600519.SH,20180510,683.5071,695.6519,683.5071,693.8933,682.0012,11.892099999999914,1.7437,39293.8,2794919.589
313,600519.SH,20180509,688.9285,692.057,677.3084,682.0012,688.6856,-6.684399999999982,-0.9706,32331.06,2267880.036
314,600519.SH,20180508,678.1926,691.8918,678.1926,688.6856,678.3286,10.356999999999971,1.5268,62497.83,4414037.853
315,600519.SH,20180507,641.1948,681.9331,639.0767,678.3286,644.0318,34.296800000000076,5.3253,85591.43,5858519.223
316,600519.SH,20180504,651.9113,655.6519,641.7971,644.0318,651.8141,-7.7823000000000775,-1.1939,37375.84,2492610.223
317,600519.SH,20180503,647.0728,654.5346,639.3002,651.8141,648.8508,2.963300000000004,0.4567,36326.53,2426248.236
318,600519.SH,20180502,641.2433,649.9779,626.7279,648.8508,643.7014,5.149400000000014,0.8,70259.11,4589885.607
319,600519.SH,20180427,665.7758,668.7974,636.3854,643.7014,658.9553,-15.25389999999993,-2.3149,57915.21,3866680.412
320,600519.SH,20180426,672.3339,672.606,653.8739,658.9553,671.3332,-12.377900000000068,-1.8438,35047.9,2378744.475
321,600519.SH,20180425,669.4192,672.3339,663.6091,671.3332,670.2742,1.0590000000000828,0.158,25252.22,1738767.067
322,600519.SH,20180424,656.7886,673.7913,655.8171,670.2742,654.8552,15.418999999999983,2.3546,47282.56,3252280.969
323,600519.SH,20180423,647.0825,660.9956,647.0825,654.8552,651.2118,3.6433999999999287,0.5595,32659.2,2196761.047
324,600519.SH,20180420,661.6465,674.2771,649.2394,651.2118,660.6361,-9.424300000000017,-1.4265,41511.68,2831559.751
