,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
325,600519.SH,20180419,641.0976,660.675,637.9983,660.6361,637.0072,23.628900000000044,3.7094,44207.57,2976468.492
326,600519.SH,20180418,651.9307,651.9307,626.6696,637.0072,647.2671,-10.259900000000016,-1.5851,62616.6,4104175.827
327,600519.SH,20180417,665.5329,665.9021,646.6842,647.2671,662.0157,-14.74860000000001,-2.2278,35172.76,2377407.817
328,600519.SH,20180416,661.2385,667.3303,657.7602,662.0157,667.34,-5.324299999999994,-0.7978,32939.67,2241463.093
329,600519.SH,20180413,678.6492,681.0782,665.6106,667.34,674.4714,-7.131399999999985,-1.0573,27549.52,1904051.062
330,600519.SH,20180412,683.9929,686.791,672.5477,674.4714,685.3142,-10.842800000000011,-1.5822,30713.61,2139139.504
331,600519.SH,20180411,689.8224,694.4665,683.0407,685.3142,687.8987,-2.5844999999999345,-0.3757,25723.18,1822237.882
332,600519.SH,20180410,684.7702,688.365,678.6103,687.8987,678.4549,9.44380000000001,1.392,32043.25,2252069.676
333,600519.SH,20180409,677.289,685.3823,670.5365,678.4549,674.2868,4.168099999999981,0.6181,30833.05,2149178.951
334,600519.SH,20180404,662.6181,680.5244,661.0442,674.2868,658.6444,15.642399999999952,2.3749,56891.31,3948712.791
335,600519.SH,20180403,658.7318,667.476,656.196,658.6444,660.7333,-2.088899999999967,-0.3161,40235.58,2737509.485
336,600519.SH,20180402,660.675,671.3623,654.9523,660.7333,664.1921,-3.4587999999999965,-0.5208,32039.08,2185060.765
337,600519.SH,20180330,666.5044,673.7913,660.5584,664.1921,669.5163,-5.324200000000019,-0.7952,36540.28,2502696.336
338,600519.SH,20180329,662.8124,678.0177,639.6985,669.5163,662.6667,6.8496000000000095,1.0336,79081.96,5362890.034
339,600519.SH,20180328,680.0774,683.0213,649.9876,662.6667,694.4277,-31.760999999999967,-4.5737,113539.72,7786098.263
340,600519.SH,20180327,702.4529,705.2511,683.9929,694.4277,693.2132,1.21449999999993,0.1752,47548.44,3399900.239
341,600519.SH,20180326,687.8792,694.7386,681.9331,693.2132,690.8523,2.360900000000015,0.3417,46256.11,3276880.07
342,600519.SH,20180323,681.0782,702.929,680.1843,690.8523,705.4454,-14.593099999999936,-2.0686,52546.77,3727044.98
343,600519.SH,20180322,722.8561,726.7425,703.4342,705.4454,720.913,-15.467600000000061,-2.1456,37486.97,2748721.669
344,600519.SH,20180321,728.7925,731.7072,718.9698,720.913,726.4801,-5.567099999999982,-0.7663,26742.71,1996584.261
345,600519.SH,20180320,728.6856,730.6288,718.9698,726.4801,732.0667,-5.586599999999976,-0.7631,28877.2,2154897.794
346,600519.SH,20180319,722.827,732.5622,717.9982,732.0667,718.8241,13.242599999999925,1.8423,38666.58,2897348.542
347,600519.SH,20180316,726.3538,732.5525,717.8816,718.8241,725.2559,-6.431799999999953,-0.8868,35855.52,2676682.524
348,600519.SH,20180315,707.3303,725.7709,707.3303,725.2559,706.2227,19.033199999999965,2.6951,56148.79,4161645.76
349,600519.SH,20180314,689.5018,707.3886,687.1214,706.2227,690.1624,16.060299999999984,2.327,37355.76,2683830.11
350,600519.SH,20180313,702.4529,705.9506,689.8224,690.1624,703.3759,-13.213499999999954,-1.8786,38577.09,2764426.996
351,600519.SH,20180312,708.8168,713.0626,702.2295,703.3759,707.5052,-4.129299999999944,-0.5836,39888.41,2900950.557
352,600519.SH,20180309,706.8736,711.751,702.9387,707.5052,702.2198,5.2853999999999814,0.7527,30171.0,2199081.672
353,600519.SH,20180308,693.7087,703.4245,687.8792,702.2198,689.8612,12.35859999999991,1.7915,35349.3,2540452.0
354,600519.SH,20180307,694.6803,703.4245,688.8411,689.8612,697.8476,-7.986400000000003,-1.1444,34595.94,2480929.043
355,600519.SH,20180306,704.3961,706.9222,677.3181,697.8476,699.6451,-1.7974999999999,-0.2569,64570.36,4581658.583
356,600519.SH,20180305,717.2015,720.913,696.6526,699.6451,715.4818,-15.836700000000064,-2.2134,37234.7,2703926.955
357,600519.SH,20180302,717.0266,722.4286,709.254,715.4818,720.8838,-5.40199999999993,-0.7494,25991.9,1912613.83
358,600519.SH,20180301,707.3108,725.6251,703.201,720.8838,704.9985,15.885299999999916,2.2532,44794.65,3303604.159
359,600519.SH,20180228,711.1972,721.2044,698.5666,704.9985,717.0072,-12.008699999999976,-1.6748,48330.67,3522004.686
360,600519.SH,20180227,727.714,734.5151,716.2688,717.0072,722.3801,-5.372899999999959,-0.7438,42601.54,3181778.842
361,600519.SH,20180226,725.6543,730.6774,712.1882,722.3801,721.3793,1.0008000000000266,0.1387,43658.24,3243216.345
362,600519.SH,20180223,725.7709,735.0592,716.0551,721.3793,721.3502,0.02909999999997126,0.004,38158.77,2844936.758
363,600519.SH,20180222,706.6307,722.8561,702.6861,721.3502,698.0322,23.317999999999984,3.3405,50764.69,3717469.267
364,600519.SH,20180214,699.5382,699.5382,691.9793,698.0322,691.7461,6.286100000000033,0.9087,30652.6,2198728.707
365,600519.SH,20180213,684.9839,694.5054,684.4787,691.7461,677.6582,14.08789999999999,2.0789,53389.18,3793782.378
366,600519.SH,20180212,671.3623,685.4503,665.7272,677.6582,664.0075,13.650699999999915,2.0558,64179.55,4466343.242
367,600519.SH,20180209,660.675,670.2839,639.3002,664.0075,681.0684,-17.060899999999947,-2.505,105578.26,7160206.33
368,600519.SH,20180208,662.8124,697.595,662.8124,681.0684,664.0075,17.060899999999947,2.5694,83409.43,5860233.484
369,600519.SH,20180207,699.5382,703.3079,662.6278,664.0075,688.7148,-24.70729999999992,-3.5875,88289.98,6231141.116
370,600519.SH,20180206,683.0213,702.0643,683.0213,688.7148,697.8185,-9.103700000000003,-1.3046,88168.71,6270888.575
371,600519.SH,20180205,706.553,709.2151,685.5474,697.8185,719.3584,-21.53989999999999,-2.9943,98995.85,7104095.616
372,600519.SH,20180202,730.8425,731.8238,704.3961,719.3584,736.1959,-16.83750000000009,-2.2871,75420.82,5583742.782
373,600519.SH,20180201,745.2025,745.494,731.5226,736.1959,742.8124,-6.616499999999974,-0.8907,50582.61,3846421.613
374,600519.SH,20180131,717.9982,749.7786,717.9982,742.8124,720.9907,21.821700000000078,3.0266,60402.41,4601994.781
375,600519.SH,20180130,715.0835,727.4906,709.2734,720.9907,715.3944,5.596299999999928,0.7823,51911.03,3852705.098
376,600519.SH,20180129,756.6283,757.5124,714.1119,715.3944,755.132,-39.73759999999993,-5.2623,74535.51,5637041.971
377,600519.SH,20180126,745.4357,755.3069,742.2877,755.132,747.3011,7.830899999999929,1.0479,43978.33,3389953.777
378,600519.SH,20180125,739.373,753.9467,729.6572,747.3011,742.7347,4.566400000000044,0.6148,50040.72,3821875.04
379,600519.SH,20180124,754.3742,754.3936,737.0412,742.7347,751.7898,-9.055100000000039,-1.2045,43298.81,3311348.774
380,600519.SH,20180123,755.7053,757.833,746.757,751.7898,751.6538,0.13599999999996726,0.0181,49549.18,3836387.69
381,600519.SH,20180122,730.4442,752.0036,730.4442,751.6538,728.8605,22.793300000000045,3.1273,67126.75,5129674.653
382,600519.SH,20180119,731.5032,737.3327,718.0177,728.8605,729.4046,-0.5440999999999576,-0.0746,50925.56,3818021.99
383,600519.SH,20180118,726.6744,743.2593,722.9436,729.4046,726.6744,2.730199999999968,0.3757,58978.51,4443031.234
384,600519.SH,20180117,748.1172,752.0036,717.5221,726.6744,750.9737,-24.299300000000017,-3.2357,90709.54,6835580.477
385,600519.SH,20180116,758.2994,766.1983,746.1741,750.9737,763.0504,-12.07669999999996,-1.5827,65428.33,5084966.063
386,600519.SH,20180115,770.9105,776.3514,756.8809,763.0504,766.0137,-2.963300000000004,-0.3868,52473.13,4136645.487
387,600519.SH,20180112,751.7801,766.3829,745.2219,766.0137,752.7905,13.22320000000002,1.7566,45988.24,3577281.776
388,600519.SH,20180111,764.6341,765.6057,750.0604,752.7905,763.3808,-10.59030000000007,-1.3873,50656.07,3942075.854
389,600519.SH,20180110,762.6909,766.4607,751.4983,763.3808,760.2814,3.0994000000000597,0.4077,47714.24,3731993.154
390,600519.SH,20180109,730.8328,760.7478,730.8328,760.2814,730.7551,29.526299999999992,4.0405,64591.95,5001164.506
391,600519.SH,20180108,714.1313,735.0009,714.1313,730.7551,717.3764,13.37869999999998,1.8649,52204.56,3899951.72
392,600519.SH,20180105,719.9414,724.8284,707.5246,717.3764,716.1231,1.2532999999999674,0.175,39989.07,2946493.013
393,600519.SH,20180104,700.8984,722.3703,698.8872,716.1231,695.5158,20.60730000000001,2.9629,72205.08,5309890.21
394,600519.SH,20180103,681.5639,700.8984,679.854,695.5158,683.8472,11.66859999999997,1.7063,52019.41,3713523.701
395,600519.SH,20180102,680.1066,689.9778,670.2839,683.8472,677.6679,6.179300000000012,0.9118,49612.48,3482407.646
396,600519.SH,20171229,697.595,705.8535,671.9453,677.6679,698.2654,-20.597499999999968,-2.9498,76038.87,5372514.665
397,600519.SH,20171228,667.476,699.441,652.2416,698.2654,645.3045,52.96090000000004,8.2071,124141.07,8656875.718
398,600519.SH,20171227,665.3968,665.3968,643.6723,645.3045,661.4619,-16.157400000000052,-2.4427,37722.05,2539720.696
399,600519.SH,20171226,668.6225,673.2958,657.2744,661.4619,668.5642,-7.102300000000014,-1.0623,31867.66,2174103.282
400,600519.SH,20171225,666.5044,676.5117,664.2892,668.5642,663.512,5.052200000000084,0.7614,36214.28,2497653.982
401,600519.SH,20171222,660.675,666.4073,657.7699,663.512,662.3655,1.1464999999999463,0.1731,28317.01,1930315.469
402,600519.SH,20171221,663.5897,667.8841,656.3028,662.3655,665.4454,-3.0798999999999523,-0.4628,46680.38,3178595.839
403,600519.SH,20171220,650.862,667.34,645.1588,665.4454,648.1318,17.31359999999995,2.6713,63601.31,4321305.755
404,600519.SH,20171219,644.1581,653.3298,642.2149,648.1318,646.8494,1.2824000000000524,0.1983,44072.21,2944470.867
405,600519.SH,20171218,641.2433,650.7648,639.8637,646.8494,635.2098,11.639599999999973,1.8324,39162.28,2599749.872
406,600519.SH,20171215,645.1297,648.9674,632.2854,635.2098,645.664,-10.454200000000014,-1.6191,32255.95,2126579.404
407,600519.SH,20171214,650.9397,652.2222,641.7291,645.664,649.22,-3.55600000000004,-0.5477,31967.94,2126665.894
408,600519.SH,20171213,636.3757,650.9591,632.2271,649.22,632.81,16.410000000000082,2.5932,48502.48,3197982.045
409,600519.SH,20171212,639.9803,640.0483,632.5185,632.81,632.4894,0.3205999999998994,0.0507,47889.31,3138650.306
410,600519.SH,20171211,613.0675,633.4221,613.0675,632.4894,609.4532,23.036200000000008,3.7798,72849.17,4702239.221
411,600519.SH,20171208,597.9303,610.9786,597.9303,609.4532,599.1642,10.288999999999987,1.7172,45503.39,2842464.437
412,600519.SH,20171207,607.1894,607.2283,597.7748,599.1642,607.2477,-8.083499999999958,-1.3312,51032.62,3155212.01
413,600519.SH,20171206,613.5533,625.7952,602.3801,607.2477,614.9718,-7.724100000000021,-1.256,58174.09,3657236.582
414,600519.SH,20171205,615.9822,629.0014,612.2222,614.9718,619.6645,-4.692699999999945,-0.7573,47465.76,3026076.465
415,600519.SH,20171204,606.2179,625.7952,599.1933,619.6645,604.6633,15.001199999999926,2.4809,54267.71,3436687.377
416,600519.SH,20171201,619.8783,620.8304,602.5064,604.6633,613.0675,-8.404199999999946,-1.3708,47192.74,2959772.009
417,600519.SH,20171130,617.4493,630.0507,608.2096,613.0675,619.9852,-6.917699999999968,-1.1158,38019.62,2419959.854
418,600519.SH,20171129,631.4692,633.4415,615.992,619.9852,629.8078,-9.82260000000008,-1.5596,46763.72,3005733.412
419,600519.SH,20171128,607.2963,630.4394,606.2664,629.8078,603.6334,26.17439999999999,4.3361,70291.83,4491543.613
420,600519.SH,20171127,615.9822,618.246,595.5888,603.6334,612.1348,-8.50139999999999,-1.3888,63548.46,3975262.024
421,600519.SH,20171124,617.8282,624.2407,604.5467,612.1348,615.7199,-3.5851000000000113,-0.5823,76541.94,4835808.966
422,600519.SH,20171123,623.7549,627.6412,612.3097,615.7199,632.0328,-16.3128999999999,-2.581,109599.13,6984097.475
423,600519.SH,20171122,657.7602,668.4476,631.5275,632.0328,658.0031,-25.970300000000066,-3.9468,128498.26,8528143.403
424,600519.SH,20171121,649.9876,669.2249,643.2059,658.0031,659.8491,-1.8460000000000036,-0.2798,96016.51,6491134.446
425,600519.SH,20171120,657.5659,666.1158,641.2433,659.8491,670.6337,-10.784599999999955,-1.6081,88305.82,5954131.851
426,600519.SH,20171117,676.2202,688.8508,658.5083,670.6337,698.6735,-28.039800000000014,-4.0133,123861.24,8548747.991
427,600519.SH,20171116,666.5142,699.4993,666.5142,698.6735,668.5253,30.148199999999974,4.5097,60716.32,4299283.186
428,600519.SH,20171115,659.4605,670.381,654.8455,668.5253,659.4605,9.064799999999991,1.3746,45036.33,3074244.081
429,600519.SH,20171114,667.612,667.6898,658.1003,659.4605,668.331,-8.870499999999993,-1.3273,46366.71,3159112.664
430,600519.SH,20171113,660.675,673.0918,656.5943,668.331,658.6832,9.647799999999961,1.4647,49869.84,3402794.002
431,600519.SH,20171110,631.9453,663.9783,631.9453,658.6832,631.5955,27.08770000000004,4.2888,74078.6,4967970.73
432,600519.SH,20171109,629.5844,635.5596,626.2907,631.5955,631.8967,-0.30119999999999436,-0.0477,33641.13,2183815.39
433,600519.SH,20171108,624.0755,635.8996,624.0755,631.8967,623.8229,8.073800000000006,1.2942,43951.94,2855374.07
434,600519.SH,20171107,632.091,638.4743,620.0434,623.8229,634.5006,-10.677699999999959,-1.6829,55564.85,3592238.407
435,600519.SH,20171106,623.2691,638.931,622.006,634.5006,621.0053,13.49529999999993,2.1731,48513.98,3153638.704
436,600519.SH,20171103,610.7843,625.154,610.7843,621.0053,609.1034,11.901900000000069,1.954,48188.97,3075651.167
437,600519.SH,20171102,609.1326,611.8822,603.3517,609.1034,605.3046,3.7987999999999147,0.6276,34249.73,2144671.943
438,600519.SH,20171101,603.2351,613.5921,601.6223,605.3046,600.4661,4.838500000000067,0.8058,43435.25,2712016.939
439,600519.SH,20171031,604.333,609.7641,594.4909,600.4661,604.401,-3.9348999999999705,-0.651,51875.68,3206280.6
440,600519.SH,20171030,624.775,625.698,603.3517,604.401,631.168,-26.767000000000053,-4.2409,81007.86,5099041.747
441,600519.SH,20171027,584.9985,636.3854,582.9776,631.168,587.8938,43.27419999999995,7.3609,84383.79,5284485.766
442,600519.SH,20171026,587.8064,595.579,575.0884,587.8938,549.5941,38.29970000000003,6.9687,115434.97,6957625.411
443,600519.SH,20171025,553.5582,555.4333,546.0867,549.5941,551.2069,-1.612799999999993,-0.2926,25076.0,1418395.221
444,600519.SH,20171024,555.7442,557.4931,547.5927,551.2069,557.1142,-5.907299999999964,-1.0603,31274.28,1775645.971
445,600519.SH,20171023,558.5812,564.0027,551.8579,557.1142,558.008,-0.8938000000000557,-0.1602,23771.82,1362900.409
446,600519.SH,20171020,564.4885,564.4885,555.511,558.008,566.043,-8.034999999999968,-1.4195,31534.33,1812957.242
447,600519.SH,20171019,545.0568,568.5205,544.7848,566.043,544.7848,21.258199999999988,3.9021,40658.82,2338901.855
448,600519.SH,20171018,538.4501,546.6017,538.4501,544.7848,540.9082,3.876600000000053,0.7167,19178.65,1072237.528
449,600519.SH,20171017,545.0277,545.0277,538.2558,540.9082,544.7556,-3.8473999999999933,-0.7063,20977.12,1168943.28
450,600519.SH,20171016,544.0755,550.556,540.0726,544.7556,540.3447,4.41089999999997,0.8163,29909.01,1676809.992
451,600519.SH,20171013,529.5115,540.7819,526.6065,540.3447,528.6274,11.717300000000023,2.2166,27858.42,1534212.916
452,600519.SH,20171012,529.5115,531.9405,524.8285,528.6274,530.0362,-1.408800000000042,-0.2658,19646.22,1067464.518
453,600519.SH,20171011,522.8076,535.5839,522.8076,530.0362,524.7119,5.324299999999994,1.0147,33406.43,1824898.708
454,600519.SH,20171010,512.0717,525.1297,512.0328,524.7119,512.7712,11.940699999999993,2.3287,31006.44,1662690.453
455,600519.SH,20171009,509.633,520.3301,505.3192,512.7712,502.9291,9.842100000000016,1.957,34891.29,1844481.6
456,600519.SH,20170929,501.3357,510.9349,500.8499,502.9291,503.7258,-0.7966999999999871,-0.1582,22436.22,1166403.112
457,600519.SH,20170928,492.7858,505.4163,492.7372,503.7258,493.7671,9.958699999999965,2.0169,25969.85,1340236.075
458,600519.SH,20170927,494.4569,496.5069,491.6879,493.7671,494.8164,-1.0492999999999597,-0.2121,16671.11,847627.355
459,600519.SH,20170926,492.2903,495.5062,489.2881,494.8164,492.8247,1.9916999999999803,0.4041,25470.49,1292872.632
460,600519.SH,20170925,486.0916,493.7574,486.0819,492.8247,485.7224,7.102300000000014,1.4622,32697.56,1649582.919
461,600519.SH,20170922,482.7785,485.9653,481.7098,485.7224,484.5954,1.1270000000000095,0.2326,16343.53,815718.865
462,600519.SH,20170921,481.8458,486.3539,478.8728,484.5954,482.0984,2.4969999999999573,0.5179,19402.68,963615.276
463,600519.SH,20170920,482.7785,485.8098,481.9041,482.0984,482.8271,-0.7286999999999466,-0.1509,17318.16,862024.944
464,600519.SH,20170919,486.0819,488.2194,481.9138,482.8271,484.7897,-1.962600000000009,-0.4048,23054.81,1151152.851
465,600519.SH,20170918,476.2106,486.2762,476.2106,484.7897,475.9191,8.870599999999968,1.8639,42206.81,2101680.376
466,600519.SH,20170915,478.5036,478.5036,474.1314,475.9191,476.7644,-0.8453000000000088,-0.1773,16039.46,786562.205
467,600519.SH,20170914,478.9796,479.9901,475.0933,476.7644,477.6583,-0.8938999999999737,-0.1871,19399.49,953145.166
468,600519.SH,20170913,471.2167,478.2121,467.6996,477.6583,471.1293,6.528999999999996,1.3858,33075.7,1618956.527
469,600519.SH,20170912,465.873,472.1883,464.8043,471.1293,464.7265,6.402800000000013,1.3778,34341.63,1661294.228
470,600519.SH,20170911,457.702,468.5157,456.6236,464.7265,460.8888,3.837699999999984,0.8327,45374.4,2161657.241
471,600519.SH,20170908,464.6585,466.8446,460.5293,460.8888,467.5927,-6.703899999999976,-1.4337,41173.27,1962989.43
472,600519.SH,20170907,471.5179,473.0627,466.4171,467.5927,471.1973,-3.604600000000005,-0.765,33320.16,1605408.576
473,600519.SH,20170906,476.0746,478.7659,471.0612,471.1973,476.0649,-4.867600000000039,-1.0225,33006.5,1608066.103
474,600519.SH,20170905,478.8728,479.9512,475.5888,476.0649,478.4258,-2.3608999999999583,-0.4935,22622.15,1112006.392
475,600519.SH,20170904,481.1074,482.5453,477.3085,478.4258,481.1074,-2.681600000000003,-0.5574,18931.62,932954.81
476,600519.SH,20170901,476.2689,482.1761,476.1037,481.1074,477.1919,3.9155000000000086,0.8205,31451.0,1554634.575
477,600519.SH,20170831,479.9998,480.8159,475.8803,477.1919,478.9602,-1.7683000000000106,-0.3692,18736.86,921659.704
478,600519.SH,20170830,475.7831,479.718,475.2585,478.9602,475.5305,3.4296999999999684,0.7212,18503.64,910133.939
479,600519.SH,20170829,479.0088,480.8159,474.1412,475.5305,478.0566,-2.5260999999999854,-0.5284,25176.62,1234431.719
480,600519.SH,20170828,478.9893,483.1574,477.0753,478.0566,478.9796,-0.9230000000000018,-0.1927,29021.07,1432545.548
481,600519.SH,20170825,479.4266,480.2038,475.4139,478.9796,478.8047,0.17489999999997963,0.0365,17297.88,850598.725
482,600519.SH,20170824,479.9512,482.2927,478.0372,478.8047,479.9706,-1.165899999999965,-0.2429,18156.78,896861.683
483,600519.SH,20170823,471.6539,480.573,470.556,479.9706,473.3736,6.59699999999998,1.3936,27214.99,1337347.647
484,600519.SH,20170822,473.5485,475.5694,462.4725,473.3736,475.8123,-2.438699999999983,-0.5125,42457.03,2051271.355
485,600519.SH,20170821,474.1314,480.3496,473.1016,475.8123,475.7345,0.0777999999999679,0.0164,23546.62,1153168.712
